Local,Trabalho,Título,Autores/Participantes
Centro de Ciencias da Saúde,1287,CIA COMUNIDANÇA: INTERSEÇÕES ENTRE DANÇA E TIKTOK - CRIAÇÃO DE NOVOS ESPAÇOS,"ANA CAROLINA RIBEIRO CUBA PERES,BRUNA,CAROLINA NATAL,DENISE MARIA QUELHA DE Sá,MATHEUS ALVARENGA DE SOUSA,TH VIEIRA,VITÓRIA NAVARRO,YASMIN DE ALMEIDA BARROS COSTA"
Centro de Ciencias da Saúde,2347,IMPACTOS DO PROCESSO DE FACILITAÇÃO DE APRENDIZAGEM NA FORMAÇÃO DOCENTE: RELATOS DE UMA FACILITADORA,"LUIZA TELES MASCARENHAS,MARIA LUÍZA MENDES SANTOS,RAFAEL DAMACENO DIAS"
Centro de Ciencias da Saúde,3372,PESQUISA SOBRE SURDOS NA UFRJ: A PARTICIPAÇÃO DE ALUNOS SURDOS E INTÉRPRETES DE LIBRAS,"CRISTIANA DE BARCELLOS PASSINATO,HATISABURO MASUDA,JULIANA CAMARA DE SOUZA,VANESSA ILDEFONSO"
Centro de Ciencias da Saúde,3607,APROXIMANDO CURRÍCULO E SOCIEDADE: CONSTRUÇÃO PARTICIPATIVA DE UMA WEB RÁDIO ESCOLAR,"DIANA CIANNELLA,ESTHER FARIAS DA ROCHA,JOãO VINíCIUS LOURENçO COELHO NETTO,MIRIAM STRUCHINER,RAYANE BRUNA,RODRIGO PAIVA DAMASCENO,SYLVIA COELHO ALVES SINEIRO"
Centro de Ciencias da Saúde,3853,O ESTÍMULO À APRENDIZAGEM INVESTIGATIVA A PARTIR DE ATIVIDADES DO PROJETO REDENEURO,"ALFRED SHOLL-FRANCO,GLÁUCIO ARANHA,JESSICA DA SILVA SPINOLA,LETíCIA MARIA DE LIMA SILVA"
Centro de Ciencias da Saúde,2357,DE OLHO NO COTIDIANO: UMA PROPOSTA DE JOGO PARA O ENSINO DE DOENÇAS PARASITÁRIAS.,"ADRIANO DA SILVEIRA RAMOS DA SILVA,LARISSA ESPINDOLA ALVES RODRIGUES,MARIA MARGARIDA GOMES"
Centro de Ciencias da Saúde,3038,PROJETO PROGRAMA INTERAÇÕES EDUCAÇÃO EM CIÊNCIAS E SAÚDE: PROCESSO DE PRODUÇÃO E 37 TEMÁTICAS,"ALEXANDRE BRASIL CARVALHO DA FONSECA,CAMILA DE FATIMA SANT'ANA,GABRIELLA DA SILVA MENDES,GUSTAVO MARTINS,ISABELLA CORREIA FERREIRA DOS SANTOS,ISIS PEREIRA COUTINHO DEGANI,JULIANA DIAS ROVARI CORDEIRO,MICHAEL BALDI MALLER HERMENEGILDO,RENAN FERNANDES GAMA BASILIO,SUéLEN CASTILHO"
Centro de Ciencias da Saúde,4372,ACESSIBILIDADE ÀS CIÊNCIAS DO MAR: MEMÓRIAS DO PRESENCIAL.,"ALESSANDRA SILVA RIBEIRO,GISELA MANDALI DE FIGUEIREDO"
Centro de Ciencias da Saúde,5611,HISTÓRICO DAS OLIMPÍADAS BRASILEIRAS DE NEUROCIÊNCIAS PARA ALUNOS DO ENSINO MÉDIO - 2013 A 2021,"ALFRED SHOLL-FRANCO,ALINY DOS SANTOS CARVALHO,ANNA LUIZA DE LUCENA LEMOS,GLÁUCIO ARANHA,JOÃO VÍTOR GALO ESTEVES,LETíCIA MARIA DE LIMA SILVA,LIVIA MARIA BARBOSA DA SILVA,PATRICK DEL CORNO LEITE"
Centro de Ciencias da Saúde,2133,EFEITOS DA DIETA HIPERLIPÍDICA MATERNA SOBRE A PROLE AO DESMAME: ALTERAÇÕES NO METABOLISMO MUSCULAR E POSSÍVEL BENEFÍCIO DA INTERVENÇÃO COM ÓLEO DE PEIXE NA GESTAÇÃO,"CARMEN CABANELAS PAZOS CARMEN PAZOS,CLARA FIGUEIREDO REIS GOMES,ISABELA DE LIMA MARTINS,ISIS HARA TREVENZOLI,JULIA CASTELLO,JULIANA WOYAMES,LARISSA DE BRITO FASSARELLA,MANUELLA SOARES DE SOUZA,YAMARA MATOS OLIVEIRA"
Centro de Ciencias da Saúde,2435,INFECÇÃO PELO VÍRUS DA ZIKA DURANTE A GESTAÇÃO ALTERA MECANISMOS DE CONTROLE DO APORTE NUTRICIONAL PLACENTÁRIO,"ADRIANE TODESCHINI,ALESSANDRA CRISTINA CHAGAS VALIM,ARIANE FONTES DIAS,CHERLEY BORBA VIEIRA DE ANDRADE,DANIELA PEREIRA CARVALHO,HANAILLY RIBEIRO GOMES,LUCIANA BARROS DE ARRUDA,RAKEL SILVA ALVES,RONNY PAIVA CAMPOS DE SOUSA,SHARTON VINICÍUS ANTUNES COELHO,TANIA MARIA RUFFONI ORTIGA,VERÔNICA MÜLLER DE OLIVEIRA NASCIMENTO,WAGNER BARBOSA DIAS"
Centro de Ciencias da Saúde,2801,PRÁTICA DE ATIVIDADE FÍSICA: ASSOCIAÇÃO COM TRANSTORNO DE ANSIEDADE EM INDIVÍDUOS COM 60 ANOS OU MAIS EM TEMPOS DE PANDEMIA,"BARBARA CAVALCANTI,KAREN PIMENTA ALVES,NATáLIA SOARES,PAULA COCATE"
Centro de Ciencias da Saúde,3590,O MUSEU INTERATIVO DE CIÊNCIAS DO SUL FLUMINENSE (MICINENSE) E A DISSEMINAÇÃO DO CONHECIMENTO DO DURANTE O PERÍODO DE PANDEMIA.,"ÁDILA GUELLI SAMARINO,BEATRIZ SOARES DE MEIRELLES,BRUNO CLARKSON,CHRISTINE RUTA,FELIPE DESTERRO VIEIRA LOPES,JOAO TORRES DE MELLO NETO,JONATHAN LUIZ DE OLIVEIRA BATISTA,JOSEPH JOãO MICHEL SILVA GUILLEMETTE,LUCIANO GUSTAVO OLIVEIRA DA SILVA,LUCRéCIA MARTINS OLIVEIRA,MATHEUS DE SOUZA LEITE ALEXANDRE,MERIANE DOS SANTOS PAULA,MILENA MOTA DA SILVA RODRIGUES,RACHEL SOUTELINHO FERREIRA ZACARIAS"
Centro de Ciencias da Saúde,4227,DAS MUITAS SALAS ATRAVESSADAS: REFLEXÕES ACERCA DOS DESAFIOS E ADAPTAÇÕES NOS PROCESSOS CRIATIVOS DO PROJETO ARRISCADO AO LONGO DA PANDEMIA DE COVID-19,"AMANDA SANTANA,CARLOS VINICIUS CARNEIRO RANGEL,DANDARA FERREIRA,GABRIELA MANCINI MAINARDES,ISABELA MARIA AZEVEDO GAMA BUARQUE,JÉSSICA GARCEZ AMARO DA SILVA,NATHALIA"
Centro de Ciencias da Saúde,4894,"PROPOSTA DE JOGO DIDÁTICO SOBRE SIMETRIA, FOLHETOS EMBRIONÁRIOS E DIVERSIDADE ANIMAL","JOANA ZANOL PINHEIRO DA SILVA,LEONARDO LUIS MARQUES ASSUMPçãO"
Centro de Ciencias da Saúde,2874,IDENTIFICAÇÃO DA DOR LOMBAR E DA CINTURA PÉLVICA EM GESTANTES DA MATERNIDADE ESCOLA DA UFRJ,"HULHI ANNE DA SILVA MARTINS,JEANINE"
Centro de Ciencias da Saúde,3906,ANÁLISE DO RISCO DE FORMAÇÃO DE ÚLCERA PLANTAR EM PACIENTES ACOMETIDOS POR HANSENÍASE,"ANGELICA DUTRA DE OLIVEIRA,CÍCERO LUIZ DE ANDRADE,JESSICA DE ASSIS MOREIRA,LARISSA DE FÁTIMA ORLANDO DE MATOS,PAULO CéSAR DA SILVA FALCãO,THAYNA CRISTYNE DOS SANTOS CASTRO SILVA"
Centro de Ciencias da Saúde,4062,O ESTADO DA ARTE DO WOLF MOTOR FUNCTION TEST (WMFT): UMA REVISÃO SISTEMÁTICA,"ALLAN CHRISTIAN REIS VIEIRA,ANA PAULA,CLYNTON LOURENÇO CORREA,RENAN VICENTE DA SILVA,VERA BRITTO"
Centro de Ciencias da Saúde,5653,T.O.DES JUNTES: RELATO DE EXPERIÊNCIA DE ESTUDANTES DA DISCIPLINA TERAPIA OCUPACIONAL NA SAÚDE DA MULHER,"BRUNA HEINRICH,JULIANA RESENDE DE CARVALHO,MARCIA DA COSTA,MARIA CLARA NUNES DE PAIVA"
Centro de Ciencias da Saúde,3301,"ESTABELECIMENTO E CRESCIMENTO DE GALHAS FOLIARES DE CLINODIPLOSIS PROFUSA MAIA, 2001 (CECIDOMYIIDAE) EM EUGENIA UNIFLORA L. (MYRTACEAE) EM PLANTAS DE SOL E SOMBRA.","BRUNO GARCIA FERREIRA,PEDRO ERNANDEZ FERREIRA BARBOSA,RAYSSA ROSA MARQUESINE DE CASTRO"
Centro de Ciencias da Saúde,4378,BIOINOCULANTES: UMA ALTERNATIVA SUSTENTÁVEL PARA A PROMOÇÃO DO CRESCIMENTO DE MILHO (ZEA MAYS L.),"ADRIANA FLORES FUSARO,ADRIANA SILVA HEMERLY,ALINE CARDOZO  ROSMAN,FERNANDA DE AVILA ABREU,FLAVIA THIEBAUT,HELKIN GIOVANI FORERO BALLESTEROS,MANUELA STELMAN PANTOLA JULIANI,MIRIELSON LOURES DA SILVA,NATÁLIA DE MATTOS NERY RIBEIRO"
Centro de Ciencias da Saúde,433,RELATO DE EXPERIÊNCIA: CONTRIBUIÇÃO DA ORIENTAÇÃO FAMILIAR EM FONOAUDIOLOGIA PARA O DESENVOLVIMENTO INFANTIL,"GLADIS DOS SANTOS,JESSICA SOUZA,MARCIA LUCENA,QUEZIA DE LIMA MIRANDA"
Centro de Ciencias da Saúde,630,“ÁRVORE HEURÍSTICA”: UM JOGO PARA MENSURAÇÃO DOS ESQUEMAS LÓGICOS DE CLASSIFICAÇÃO,"CARLA VERONICA MACHADO MARQUES,CLAUDIA L R MOTTA,EMANUELLE MARQUES PEREIRA SIMAS"
Centro de Ciencias da Saúde,5183,ARTICULAÇÃO E PRODUÇÃO DE CUIDADO EM TEMPO DE PANDEMIA PARA OS USUÁRIOS DO AMBULATÓRIO DE TAL E TEA: UM RELATO DE EXPERIÊNCIA.,"ISABELLA BARBOSA FERREIRA,ISABELLA MARINS,MONICA ROCHA,RAYANNE ESTEVES COSTA,SHANNON P DUARTE,VITORIA OLIVEIRA"
Centro de Ciencias da Saúde,5347,UMA DEMANDA A SER DISCUTIDA: O LUGAR DO CUIDADO E DIAGNÓSTICO PRECOCE DO AUTISMO,"EBIMAELY RIBEIRO BARBOSA DE OLIVEIRA,GERLANIE SILVA DE CASTRO,MONICA ROCHA"
Centro de Ciencias da Saúde,729,DESENVOLVIMENTO DE ARCABOUÇOS BIOPOLIMÉRICOS E BIOCOMPATÍVEIS PARA A ENGENHARIA DE TECIDOS.,"ARIANNE CUNHA DOS SANTOS VAUCHER,CARLOS AUGUSTO PINTO DE FREITAS,MONICA FREIMAN DE SOUZA RAMOS,PAULO HENRIQUE DE SOUZA PICCIANI"
Centro de Ciencias da Saúde,1277,AVALIAÇÃO DA CITOTOXICIDADE E DESENVOLVIMENTO DE HIDROGEL CONTENDO EXTRATOS DE RESÍDUOS DE SCHINUS TEREBINTHIFOLIUS RADDI REAPROVEITADOS DA AGROINDUSTRIA,"ADRIANA PASSOS OLIVEIRA,CARLA HOLANDINO,JESSICA HELLEN SOUZA DA SILVA,MARIA LUÍZA HONÓRIO PEIXOTO,RICARDO MACHADO KUSTER"
Centro de Ciencias da Saúde,1470,CANABIDIOL EM NANOFORMULAÇÕES: SOLUÇÃO FARMACOTÉCNICA PARA ENTRAVES BIOFARMACÊUTICOS,"FABRICIO FELIPPE DOS SANTOS,KATTYA GYSELLE DE HOLANDA E SILVA,STEPHANI ARAUJO CARDOSO,THAÍS NOGUEIRA BARRADAS"
Centro de Ciencias da Saúde,1951,INOVAÇÃO A PARTIR DE RESÍDUOS AGROINDUSTRIAIS PARA O DESENVOLVIMENTO DE NANOEMULSÕES COM POTENCIAL ANTIOXIDANTE,"EDUARDO RICCI JUNIOR,MARIA CLARA CRUZ DE OLIVEIRA,RAPHAELA SCHUENCK,SANDRO PINHEIRO DA COSTA"
Centro de Ciencias da Saúde,4683,AVALIAÇÃO DO METABOLISMO DE NAD EM NERVOS CIÁTICOS DE CAMUNDONGOS CD38KO EM DIFERENTES IDADES.,"ASABERE DIOVANA BORRET ROLIM ANOKYE,JULIANA CAMACHO PEREIRA,MARCOS ANTONIO FORMIGA"
Centro de Ciencias da Saúde,5670,CARACTERIZAÇÃO DA INTERAÇÃO ENTRE AS PROTEINAS HBEX3 E HP75DD,"KATIA MARIA DOS SANTOS CABRAL,LUCAS ARIEL,MARCIUS DA SILVA ALMEIDA,MARIANA JULIANI DO AMARAL"
Centro de Ciencias da Saúde,662,AVALIAÇÃO DA CAPACIDADE DE PREDIÇÃO DE INDIVÍDUOS COM LESÃO TRAUMÁTICA DO PLEXO BRAQUIAL POR MEIO DO JOGO DO GOLEIRO,"CLAUDIA DOMINGUES VARGAS,PAULO ROBERTO CABRAL PASSOS,PEDRO RIBEIRO PINHEIRO,VINICIUS VALENTINO"
Centro de Ciencias da Saúde,737,FNDC5/IRISINA ASSOCIADA ÀS VESÍCULAS EXTRACELULARES: UMA POTENCIAL ABORDAGEM TERAPÊUTICA PARA A DOENÇA DE ALZHEIMER,"FERNANDA G DE FELICE,JULIA ALMEIDA DE AMORIM,SERGIO T FERREIRA,TAYNA,VICTOR BODART SANTOS"
Centro de Ciencias da Saúde,4863,SARS-COV-2 NA ARTE DE RUA: UMA ANÁLISE SEMIÓTICA DAS REPRESENTAÇÕES DA IMAGEM VÍRUS AO REDOR DO MUNDO,"CHRIS GODSGOOD CHINEDOZIE,EDITE MARIA DA SILVA,JUDITH BUSTAMANTE BAUTISTA,LARISSA FARIAS MARQUES DA SILVA,MIRIAM STRUCHINER"
Centro de Ciencias da Saúde,5543,DOR E QUALIDADE DE VIDA EM HANSENÍASE,"ANGELICA DUTRA DE OLIVEIRA,CÍCERO LUIZ DE ANDRADE,GABRIEL VALADARES DA ROSA,PEDRO RACCA,VICTOR GOMES"
Centro de Ciencias da Saúde,1569,ISOLAMENTO E PROPAGAÇÃO DE VÍRUS VACCINIA CEPA CANTAGALO EM CULTURA DE CÉLULAS,"ALINE ROSA VIANNA DE SOUZA,CLARISSA DAMASO,SAMUEL HIR MARTINS"
Centro de Ciencias da Saúde,5789,AVALIAÇÃO DE ÁGAR CHOCOLATE COMO MEIO DE CULTURA PARA REALIZAÇÃO DE E-TEST PARA AZITROMICINA E CEFTRIAXONA EM NEISSERIA GONORRHOEAE,"ADRIANE MEIRA MERCADANTE,CAROLINA ZACHARIAS MARTINS,RAPHAEL CAVALCANTE DE MEDEIROS,RAQUEL REGINA BONELLI,SÉRGIO EDUARDO LONGO FRACALANZZA"
Centro de Ciencias da Saúde,954,VÍDEOS EDUCATIVOS COMO ESTRATÉGIA DE EDUCAÇÃO ALIMENTAR E NUTRICIONAL NO CURRÍCULO ESCOLAR,"AVANY FERNANDES PEREIRA,BRUNA CARRACO DE AZEREDO PERES,CAROLINE FERREIRA DUTRA,DESIRÉE LOPES REIS,ÉRICA RIBEIRO PIRES,GABRIEL FRANÇA TOLEDO PINTO,MARA LIMA DE CNOP,MARIANNA MIRANDA RODRIGUES VIDAL,THADIA TURON COSTA DA SILVA"
Centro de Ciencias da Saúde,958,EXTENSÃO UNIVERSITÁRIA COMO APOIO À CAPACITAÇÃO DO SABER SOBRE ALIMENTAÇÃO VEGETARIANA,"ANA LUISA KREMER FALLER,JÚLIA BARROS VIDINHAS,NICOLE ESCALEIRA EGYPTO ROSA,THAIS SANTOS DE MELO"
Centro de Ciencias da Saúde,1886,CARACTERÍSTICAS DA DIETA DOS BRASILEIROS DE ACORDO COM O TIPO DE ADOÇANTE: INQUÉRITO NACIONAL DE ALIMENTAÇÃO 2017-2018,"ANA LÚCIA VIÉGAS RÊGO,CAMILA BATISTA RODRIGUES,EDNA MASSAE YOKOO,FERNANDA PEREIRA DE SOUZA RAINHO,GABRIELE LOPES RANGEL,GEISA GABRIELA BARBOSA RODRIGUES,IUNA ARRUDA ALVES,LUANA MONTEIRO,LUANA SENNA BLAUDT,LUCIANA GUERRA CARDOSO,MARIANA LUIZ MARQUES,NATÁLIA CARDOSO DA SILVA,ROSANGELA A PEREIRA,ROSELY SICHIERI,TAÍS DE SOUZA LOPES"
Centro de Ciencias da Saúde,5212,"RELATO SOBRE A EXPERIÊNCIA DE ATIVIDADE DE EXTENSÃO ONLINE DURANTE A PANDEMIA POR COVID-19 COM ALUNOS DO PROGRAMA DE EDUCAÇÃO DE JOVENS E ADULTOS(PEJA): ALIMENTAÇÃO ADEQUADA, SAUDÁVEL E SUSTENTÁVEL.","EVELLYN REGINA HONORIO BARBOSA,FERNANDA MATTOS SOARES,GIULYA CANNONE DE F L PINTO,LUCILÉIA GRANHEN TAVARES COLARES,LUENE ADRIANA LAURIANO DA SILVA"
Centro de Ciencias da Saúde,516,ANÁLISE COMPARATIVA DA PERCEPÇÃO DE GRADUANDOS DA FACULDADE DE ODONTOLOGIA DA UFRJ E LEIGOS EM RELAÇÃO À ESTÉTICA DO SORRISO.,"TAINÁ PACHECO PORTELA,TIAGO BRAGA RABELLO"
Centro de Ciencias da Saúde,1007,O INGLÊS COMO FATOR DE INTERNACIONALIZAÇÃO NO ENSINO SUPERIOR E NA ODONTOLOGIA,"ALÉXIA CAROLINE LEANDRO DA CONCEIÇÃO,ANA CAROLINA ROSA DE ALMEIDA,CAROLINA DE ASSIS PINTO FERREIRA,EDUARDA TEODORO DA SILVA,FERNANDA DE ARAUJO VERDANT PEREIRA,FERNANDA DE SOUZA DO NASCIMENTO DIOGO,GRAZIELLE APARECIDA RIMIS PORTELA,INGER TEIXEIRA DE CAMPOS TUNAS,JADE FONTENELE TAGLIABUE,JULIANA THEBERGE DOS SANTOS DE OLIVEIRA,PAULA DE SOUSA RACHID,SUSANA BRAGA SANTORO SANTIAGO,THAISSA REIS DO CARMO CERQUEIRA"
Centro de Ciencias da Saúde,5389,DESENVOLVIMENTO E VALIDAÇÃO DE UM INSTRUMENTO PARA AVALIAÇÃO DAS ALTERAÇÕES DOS HÁBITOS COMPORTAMENTAIS E SEUS EFEITOS NA SAÚDE BUCAL DOS ALUNOS DE ODONTOLOGIA DEVIDO À PANDEMIA DA COVID-19,"ANE POLY DA ROCHA,GABRIELLA ALFRADIQUE,GISELE DAMIANA DA SILVEIRA PEREIRA,LAÍSA INARA GRACINDO LOPES,SUELEM CHASSE"
Centro de Ciencias da Saúde,777,LUZ E RESSIGINIFICAÇÃO EM DANÇA,"BRUNA BASTOS DE CASTRO,GLAUCIO MACHADO SANTOS"
Centro de Ciencias da Saúde,2831,"DANÇA, CORPO E CUIDADO: PRÁTICAS SENSORIAIS EM BEBÊS COM PARALISIA CEREBRAL NA DANÇA- EDUCAÇÃO.","CLARISSA MONTEIRO DE ARAUJO,LETíCIA PEREIRA TEIXEIRA"
Centro de Ciencias da Saúde,4668,O IMPACTO DA PRÁTICA DE EXERCÍCIO FÍSICO NA REGULAÇÃO EMOCIONAL DE ADULTOS SAUDÁVEIS NAS ANÁLISES DE EEG,"BRUNA BRANDÃO VELASQUES,TAIS DE ARAUJO PACHECO"
Centro de Ciencias da Saúde,3525,ENTRE DANÇAS E COMPOSIÇÃO MUSICAL: TRANS PIRA AÇÃO EM SONÂNCIAS DO SEU PROCESSO DE CRIAÇÃO,"LETíCIA PEREIRA TEIXEIRA,LUCIANE MOREAU COCCARO,MURYELL DANTIE,NICKOLAS ARAUJO CARDOSO"
Centro de Ciencias da Saúde,4962,DIDÁTICA DA MALANDRAGEM: UM OLHAR SOBRE O ESTEREÓTIPO DETURPADO DO MALANDRO,"ANDERSON DIONIZIO DAS NEVES,ELOA BATISTA TEIXEIRA CHAIGNET,FABIANA AMARAL,GUERREIRO,JOAQUIM SOTERO DE ALMEIDA NETO,LAíZA BASTOS VIEIRA,MARIA ALICE MOTTA,REGINA MARIA FERREIRA,TACIANA MOREIRA BARBOSA  LARANJA,TH VIEIRA,THAIS LORRAINI DOS SANTOS PIMENTEL"
Centro de Ciencias da Saúde,5131,NÚCLEO SAPUCA: ENTRE AÇÕES E EXTENSÕES,"ANDERSON DIONIZIO DAS NEVES,ELOA BATISTA TEIXEIRA CHAIGNET,FABIANA AMARAL,GUERREIRO,LAíZA BASTOS VIEIRA,MARIA ALICE MOTTA,REGINA MARIA FERREIRA,TACIANA MOREIRA BARBOSA LARANJA,TH VIEIRA,THAIS LORRAINI DOS SANTOS PIMENTEL"
Centro de Ciencias da Saúde,5823,"ESTUDO DO MOVIMENTO EM VARIAÇÕES DINÂMICAS, MODOS DE EXECUÇÃO E USO DA RESPIRAÇÃO NA BASE SENTADA.","ANA CELIA DE SÁ EARP,ANANDA DE SÁ EARP MEYER,ANDRÉ MEYER,BIANCA OLIVEIRA DA SILVA,LENA SANTOS,LETíCIA ALMEIDA VIANA,RAYANNE CRISTINE ABREU DOS SANTOS,THAISA FAUSTINO DE SOUZA,VITORIA PEDRO E ARAUJO,YASMIN MOREIRA"
Centro de Ciencias da Saúde,2312,"DIVERSIDADE DE ORTHOPTERA (HEXAPODA,INSECTA) DO PARQUE NACIONAL DA TIJUCA: DADOS PRELIMINARES","LUCAS ROCHA BITTENCOURT,PEDRO GB SOUZA DIAS"
Centro de Ciencias da Saúde,2652,"O RECONHECIMENTO INDIVIDUAL ATRAVÉS DA FOTOIDENTIFICAÇÃO E ANÁLISE DE MARCAS NATURAIS EM HYLODES NASUS - PARQUE NACIONAL DA TIJUCA, RIO DE JANEIRO, BRASIL (ANURA: HYLODIDAE)","ALESSANDRA MARIS RUIZ DA COSTA,ANDRESSA DE MELLO BEZERRA,FÁBIO HEPP SILVA FERNANDES DOS SANTOS,MAYCON VITOR RODRIGUES,SERGIO POTSCH DE CARVALHO E SILVA"
Centro de Ciencias da Saúde,5581,"LEVANTAMENTO DE ESPÉCIES DE ANFÍBIOS DA ÁREA DE ECÓTONO AMAZÔNIA-CERRADO NO CAMPUS DO INSTITUTO FEDERAL DE RONDÔNIA - COLORADO DO OESTE, BRASIL","ANDRESSA DE MELLO BEZERRA,DIEGO SOARES CARVALHO,FÁBIO HEPP SILVA FERNANDES DOS SANTOS,GABRIELA APARECIDA SILVA BERSCH,JOSÉ THIAGO BARBOSA BALDINE,RAFAEL AUGUSTO FONSECA,RAIANY FERREIRA,VITOR RAFAEL DE MORAIS,WILDSON FERNANDES DA SILVA PEREIRA"
Centro de Ciencias da Saúde,5610,"DIVERSIDADE E RIQUEZA DE ANFÍBIOS EM ECOSSISTEMAS NATURAIS, AGRÍCOLAS SUSTENTÁVEIS E NÃO SUSTENTÁVEIS DO ECÓTONO CERRADO-AMAZÔNIA, RONDÔNIA, NORTE DO BRASIL","ANDRESSA DE MELLO BEZERRA,DIEGO SOARES CARVALHO,FÁBIO HEPP SILVA FERNANDES DOS SANTOS,GABRIELA APARECIDA SILVA BERSCH,JOSÉ THIAGO BARBOSA BALDINE,RAFAEL AUGUSTO FONSECA,RAIANY FERREIRA,VITOR RAFAEL DE MORAIS,WILDSON FERNANDES DA SILVA PEREIRA"
Centro de Ciencias da Saúde,35,"CONHECENDO O CENABIO - CIÊNCIA, ARTE, E EDUCAÇÃO","DANIELLE FERREIRA SILVA FERRAZ,EDUARDA DE SOUZA MACIEL,ISABELA DUARTE PAIVA,ISALIRA PEROBA REZENDE RAMOS,VITORIA MELO FERNANDES CERQUEIRA"
Centro de Ciencias da Saúde,505,PROGRAMA PROJETO INTERAÇÕES EDUCAÇÃO EM CIÊNCIAS E SAÚDE: EPISÓDIO 4 - MENINAS NA CIÊNCIA- UFRJ,"ALEXANDRE BRASIL CARVALHO DA FONSECA,CAMILA DE FATIMA SANT'ANA,GABRIELLA DA SILVA MENDES,GUSTAVO MARTINS,ISABELLA CORREIA FERREIRA DOS SANTOS,ISIS PEREIRA COUTINHO DEGANI,JULIANA DIAS ROVARI CORDEIRO,MICHAEL BALDI MALLER HERMENEGILDO,RENAN FERNANDES GAMA BASILIO,SUéLEN CASTILHO"
Centro de Ciencias da Saúde,1766,UM ESTUDO DE TESES E DISSERTAÇÕES BRASILEIRAS SOBRE WEB RÁDIO ESCOLAR,"DIANA CIANNELLA,JOãO VINíCIUS LOURENçO COELHO NETTO,LARISSA FARIAS MARQUES DA SILVA,MIRIAM STRUCHINER,SYLVIA COELHO ALVES SINEIRO,VITÓRIA FABRÍCIA DE MORAIS ZWIRCHMAYR"
Centro de Ciencias da Saúde,2289,MOBILIZANDO PRÁTICAS DE LETRAMENTO CIENTÍFICO MIDIÁTICO NA EDUCAÇÃO BÁSICA: PESQUISA E DESENVOLVIMENTO DA ATIVIDADE #MIDICIÊNCIA,"ISIS FERREIRA LOPES,LAíS GONçALVES BERRUEZO,MATHEUS DA ROCHA RANGEL,RAFAELA FERREIRA DOS SANTOS,TAÍS RABETTI GIANNELLA"
Centro de Ciencias da Saúde,2990,NARRATIVAS DIGITAIS NA FORMAÇÃO INICIAL DE PROFESSORES DE CIÊNCIAS BIOLÓGICAS: ANÁLISE DAS REFLEXÕES SOBRE PRÁTICA DOCENTE E INTEGRAÇÃO DE TECNOLOGIAS DIGITAIS NA EDUCAÇÃO,"HENRIQUE TAVARES GODINHO,ISIS FERREIRA LOPES,MATHEUS DA ROCHA RANGEL,PAULA PEREIRA ALFRADIQUE,TAÍS RABETTI GIANNELLA"
Centro de Ciencias da Saúde,3312,"EDUCAÇÃO TRANSGRESSORA PELO AFETO: RELATO DE EXPERIÊNCIA NA EXTENSÃO UNIVERSITÁRIA “COMUNICAÇÃO, EDUCAÇÃO E RE-EXISTÊNCIAS","ANA LÚCIA NUNES DE SOUSA,ANALICE MADEIRA TEIXEIRA DA SILVA,PATRICIA DA VEIGA BORGES,WESLEY"
Centro de Ciencias da Saúde,4521,“EU NÃO GOSTAVA DE PERDER NEM EM PAR OU ÍMPAR” - RESSIGNIFICANDO O PARADIGMA ESPORTIVISTA NA EDUCAÇÃO FÍSICA ESCOLAR,"CLARA,SAMELLA VEIGA DE CASTRO,SIMONE FREITAS CHAVES,VIVIANE EUFRAZINA PACHECO,YASMIN DE CAMPOS RENNÓ COSTA"
Centro de Ciencias da Saúde,5361,SUBPROJETO EDUCAÇÃO FÍSICA PIBID/UFRJ: O FESTIVAL DA CULTURA CORP ORAL,"CINTIA CAROLINA COELHO,DIORRAYNE ISIDORO GONCALVES,LORENNA PEREIRA SILVA BARRO,RENATO SARTI,TAINA FRAGA"
Centro de Ciencias da Saúde,911,GASTRONOMIA E SUSTENTABILIDADE: REFLEXÕES SOBRE ALTERNATIVAS PARA A IMPLEMENTAÇÃO DA AGENDA 2030 NA UFRJ POR MEIO DE AÇÃO DE EXTENSÃO,"ANA CAROLINA SANCHES FERNANDES,ANA CLAUDIA OLIVEIRA DA SILVA PINHEIRO,CLARA DONNOLA VASCONCELLOS,FÁBIO FRANCISCO DE ARAUJO,RAFAEL AUGUSTO CUNHA DE LEMOS,VINICIUS DINIZ VILLAS BÔAS RANGEL"
Centro de Ciencias da Saúde,2098,CONSUMO DE FRUTAS E SUCO DE FRUTAS ANTES E DURANTE A PANDEMIA DE COVID-19 EM ADULTOS DO RIO DE JANEIRO,"AVANY FERNANDES PEREIRA,GABRIELE LOPES RANGEL,GABRIELLE CARDOSO  MANGIA,GEISA GABRIELA BARBOSA RODRIGUES,JULIANA RODRIGUES DE FARIAS,ROSANGELA A PEREIRA,TAÍS DE SOUZA LOPES,THADIA TURON COSTA DA SILVA"
Centro de Ciencias da Saúde,4168,TÉCNICAS CULINÁRIAS PARA REDUÇÃO NO TEOR DE FIBRAS EM SUCOS PARA INDIVÍDUOS COM DOENÇA INFLAMATÓRIA INTESTINAL.,"ARIADNE CASSARO DE OLIVEIRA,CAIO MARCELO DA SILVA PADULA,ESTEVÃO LEMUEL DE SOUSA SILVA,JOÃO PEDRO GUIMARÃES PEREIRA,LETICIA TAVARES,MARIA ELIZA ASSIS DOS PASSOS,STEPHANIE AMANCIO DE AGUIAR"
